Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2013-01-06 13:00:00,2013-01-06 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,430.4,29.4,37.6,57.0,28.8,10.8,24,0.0,1000.8,93.4,30.2,3.1,7.6
2013-01-06 14:00:00,2013-01-06 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77,543.2,36.4,45.9,77.4,42.9,13.6,93,0.0,1019.5,67.7,30.5,1.7,4.8
2013-01-06 15:00:00,2013-01-06 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,860.8,56.3,68.8,133.8,82.6,21.5,34,0.0,1009.4,68.1,27.6,2.5,1.8
2013-01-06 16:00:00,2013-01-06 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,136,808.8,53.0,21.1,128.3,76.1,20.2,47,0.0,1007.0,58.6,34.3,10.5,0.7
2013-01-06 17:00:00,2013-01-06 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,714.4,47.2,32.6,109.6,64.3,17.9,77,0.0,1015.8,52.7,22.5,7.7,2.0
2013-01-06 18:00:00,2013-01-06 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,933.6,60.8,73.0,150.5,91.7,23.3,72,0.0,1009.8,45.2,14.7,11.5,1.3
2013-01-06 19:00:00,2013-01-06 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,916.8,59.8,23.4,144.8,89.6,22.9,69,0.0,1012.1,67.5,10.2,7.7,2.2
2013-01-06 20:00:00,2013-01-06 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,728.0,48.0,28.2,109.2,66.0,18.2,70,0.0,1018.7,83.4,27.3,11.9,9.9
2013-01-06 21:00:00,2013-01-06 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,716.0,47.2,28.8,105.2,64.5,17.9,73,0.0,1012.9,86.6,20.0,11.4,4.5
2013-01-06 22:00:00,2013-01-06 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,60,467.2,31.7,78.3,61.1,33.4,11.7,69,0.0,999.3,54.1,35.3,11.8,4.7
2013-01-06 23:00:00,2013-01-06 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,867.2,56.7,74.5,130.8,83.4,21.7,88,0.0,1012.2,87.3,27.8,3.0,6.3
2013-01-07 00:00:00,2013-01-06 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,831.2,54.4,29.9,132.1,78.9,20.8,43,0.0,1009.0,79.8,10.2,9.4,8.7
2013-01-07 01:00:00,2013-01-06 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,514.4,34.6,51.2,72.7,39.3,12.9,26,0.0,995.9,89.6,30.5,0.1,2.0
2013-01-07 02:00:00,2013-01-06 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,441.6,30.1,46.8,51.7,30.2,11.0,85,0.0,1013.5,92.8,12.6,8.2,2.4
2013-01-07 03:00:00,2013-01-06 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,25,312.0,22.0,68.0,29.2,14.0,7.8,25,0.0,1019.5,88.2,12.4,7.1,3.0
2013-01-07 04:00:00,2013-01-06 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,97,631.2,42.0,70.0,95.0,53.9,15.8,50,0.0,1003.9,84.4,15.9,6.7,7.9
2013-01-07 05:00:00,2013-01-06 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,686.4,45.4,33.8,101.2,60.8,17.2,28,0.0,1006.7,93.9,31.5,5.6,5.8
2013-01-07 06:00:00,2013-01-06 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,584.8,39.0,63.9,84.2,48.1,14.6,75,0.0,1012.8,73.4,28.8,4.8,3.6
2013-01-07 07:00:00,2013-01-07 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,700.0,46.2,58.0,106.3,62.5,17.5,70,0.0,1013.2,64.1,15.6,7.8,8.7
2013-01-07 08:00:00,2013-01-07 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,963.2,62.7,29.2,155.7,95.4,24.1,51,0.0,1001.0,76.5,23.1,4.8,3.5
2013-01-07 09:00:00,2013-01-07 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,745.6,49.1,54.7,108.5,68.2,18.6,33,0.0,1003.3,54.4,35.4,2.8,1.0
2013-01-07 10:00:00,2013-01-07 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,130,781.6,51.4,23.5,119.9,72.7,19.5,86,0.0,1008.7,65.5,16.9,6.8,5.5
2013-01-07 11:00:00,2013-01-07 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,591.2,39.4,47.2,79.4,48.9,14.8,42,0.0,1013.5,76.1,12.7,2.1,3.8
2013-01-07 12:00:00,2013-01-07 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81,562.4,37.6,11.2,82.2,45.3,14.1,77,0.0,1008.2,66.7,35.5,4.7,2.6
2013-01-07 13:00:00,2013-01-07 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,34,351.2,24.4,79.8,38.4,18.9,8.8,23,0.0,998.0,84.1,18.4,7.7,1.3
2013-01-07 14:00:00,2013-01-07 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,30,333.6,23.4,53.2,37.0,16.7,8.3,62,0.0,1004.7,96.9,33.6,11.1,2.5
2013-01-07 15:00:00,2013-01-07 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,870.4,56.9,10.9,139.1,83.8,21.8,51,0.0,1009.7,55.4,31.8,4.1,9.0
2013-01-07 16:00:00,2013-01-07 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,637.6,42.4,58.2,88.9,54.7,15.9,22,0.0,1000.0,55.1,27.1,0.4,0.9
2013-01-07 17:00:00,2013-01-07 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,1084.8,70.3,26.9,173.4,110.6,27.1,77,0.0,1012.8,73.5,26.9,10.8,5.3
2013-01-07 18:00:00,2013-01-07 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,858.4,56.2,55.1,129.6,82.3,21.5,91,0.0,1002.5,48.2,24.1,9.3,0.2
2013-01-07 19:00:00,2013-01-07 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,915.2,59.7,38.5,147.5,89.4,22.9,39,0.0,1016.3,99.0,11.7,2.6,7.2
2013-01-07 20:00:00,2013-01-07 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,590.4,39.4,65.8,87.7,48.8,14.8,75,0.0,997.0,77.6,11.2,8.9,1.6
2013-01-07 21:00:00,2013-01-07 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,595.2,39.7,26.1,79.3,49.4,14.9,48,0.0,1015.3,54.6,17.6,3.3,6.4
2013-01-07 22:00:00,2013-01-07 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,130,780.8,51.3,52.0,121.1,72.6,19.5,70,0.0,1000.8,62.4,21.4,3.3,8.2
2013-01-07 23:00:00,2013-01-07 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,591.2,39.4,77.2,81.0,48.9,14.8,73,0.0,1012.4,65.0,12.7,1.4,3.0
2013-01-08 00:00:00,2013-01-07 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,692.8,45.8,27.8,103.2,61.6,17.3,51,0.0,1005.0,80.4,34.4,1.6,3.3
2013-01-08 01:00:00,2013-01-07 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,743.2,49.0,60.0,108.0,67.9,18.6,60,0.0,1011.5,65.6,16.1,5.6,1.8
2013-01-08 02:00:00,2013-01-07 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,762.4,50.2,37.2,111.0,70.3,19.1,94,0.0,1009.1,92.4,14.7,6.2,2.1
2013-01-08 03:00:00,2013-01-07 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,559.2,37.4,37.5,73.7,44.9,14.0,59,0.0,1012.7,82.8,23.9,6.5,6.4
2013-01-08 04:00:00,2013-01-07 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,597.6,39.8,22.3,88.1,49.7,14.9,26,0.0,1015.1,53.3,32.3,4.9,6.7
2013-01-08 05:00:00,2013-01-07 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,637.6,42.4,74.7,92.4,54.7,15.9,86,0.0,1017.9,67.0,31.6,6.5,7.9
2013-01-08 06:00:00,2013-01-07 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,387.2,26.7,17.6,48.5,23.4,9.7,21,0.0,1012.0,41.4,36.7,7.8,0.7
2013-01-08 07:00:00,2013-01-08 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147,856.8,56.0,48.6,137.5,82.1,21.4,37,0.0,1014.3,80.5,30.6,2.7,5.4
2013-01-08 08:00:00,2013-01-08 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,596.0,39.8,78.5,87.1,49.5,14.9,81,0.0,995.3,50.9,22.7,2.9,8.7
2013-01-08 09:00:00,2013-01-08 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,611.2,40.7,66.9,84.7,51.4,15.3,46,0.0,1007.3,40.9,32.5,4.3,7.3
2013-01-08 10:00:00,2013-01-08 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,68,504.0,34.0,25.1,71.7,38.0,12.6,80,0.0,1009.6,80.6,14.8,5.9,0.7
2013-01-08 11:00:00,2013-01-08 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,448.8,30.6,21.2,53.5,31.1,11.2,82,0.0,1018.6,83.5,17.2,11.7,9.7
2013-01-08 12:00:00,2013-01-08 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,32,345.6,24.1,72.2,39.1,18.2,8.6,33,0.0,1010.8,85.7,13.6,3.2,3.2
2013-01-08 13:00:00,2013-01-08 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,57,457.6,31.1,20.9,55.6,32.2,11.4,54,0.0,1013.1,94.6,35.2,7.5,2.8
2013-01-08 14:00:00,2013-01-08 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,556.0,37.2,58.4,80.2,44.5,13.9,44,0.0,1013.8,63.4,35.8,1.5,3.1
2013-01-08 15:00:00,2013-01-08 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,565.6,37.8,16.8,82.5,45.7,14.1,35,0.0,1001.2,44.4,32.9,10.9,7.0
2013-01-08 16:00:00,2013-01-08 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,668.0,44.2,18.1,97.3,58.5,16.7,58,0.0,1020.0,53.0,30.9,10.7,8.1
2013-01-08 17:00:00,2013-01-08 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,214,1153.6,74.6,59.9,183.9,119.2,28.8,40,0.0,1007.7,44.8,21.4,11.7,2.0
2013-01-08 18:00:00,2013-01-08 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,512.8,34.6,12.1,71.9,39.1,12.8,84,0.0,1008.6,44.5,21.8,0.2,0.6
2013-01-08 19:00:00,2013-01-08 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,174,977.6,63.6,78.1,155.5,97.2,24.4,45,0.0,1014.9,83.8,35.8,6.1,5.0
2013-01-08 20:00:00,2013-01-08 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,792.8,52.0,37.8,118.3,74.1,19.8,97,0.0,1008.5,83.3,21.3,0.9,7.9
2013-01-08 21:00:00,2013-01-08 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,625.6,41.6,46.8,91.8,53.2,15.6,82,0.0,998.2,84.5,37.5,10.0,5.0
2013-01-08 22:00:00,2013-01-08 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,1090.4,70.6,29.5,175.8,111.3,27.3,71,0.0,1019.1,51.1,21.6,2.9,6.1
2013-01-08 23:00:00,2013-01-08 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,73,524.8,35.3,24.5,69.6,40.6,13.1,56,0.0,1015.8,63.5,24.9,0.0,3.2
2013-01-09 00:00:00,2013-01-08 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,84,576.8,38.6,64.9,79.5,47.1,14.4,80,0.0,999.9,74.5,17.7,9.8,5.5
2013-01-09 01:00:00,2013-01-08 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,748.8,49.3,20.6,114.4,68.6,18.7,74,0.0,1018.3,96.0,35.8,1.9,3.9
2013-01-09 02:00:00,2013-01-08 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,135,804.0,52.8,68.4,126.9,75.5,20.1,44,0.0,1018.8,46.8,26.6,6.1,5.5
2013-01-09 03:00:00,2013-01-08 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,539.2,36.2,68.5,71.2,42.4,13.5,78,0.0,1001.1,87.2,36.2,5.2,4.3
2013-01-09 04:00:00,2013-01-08 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,66,497.6,33.6,61.1,67.8,37.2,12.4,22,0.0,999.4,87.6,28.4,4.7,2.9
2013-01-09 05:00:00,2013-01-08 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,620.8,41.3,51.7,89.8,52.6,15.5,75,0.0,1014.3,63.7,11.1,11.2,1.5
2013-01-09 06:00:00,2013-01-08 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147,856.0,56.0,67.1,131.5,82.0,21.4,26,0.0,1011.2,73.0,19.4,7.8,8.5
2013-01-09 07:00:00,2013-01-09 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,670.4,44.4,75.4,100.0,58.8,16.8,45,0.0,1015.4,80.7,15.8,6.0,7.7
2013-01-09 08:00:00,2013-01-09 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,1011.2,65.7,45.8,161.2,101.4,25.3,30,0.0,1005.4,68.6,27.3,2.3,7.6
2013-01-09 09:00:00,2013-01-09 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,839.2,55.0,45.2,127.5,79.9,21.0,27,0.0,997.3,66.6,10.4,7.0,1.2
2013-01-09 10:00:00,2013-01-09 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,132,788.8,51.8,25.3,122.4,73.6,19.7,64,0.0,1010.9,84.9,32.2,0.4,0.6
2013-01-09 11:00:00,2013-01-09 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,841.6,55.1,14.4,129.9,80.2,21.0,88,0.0,1008.6,76.3,11.5,5.9,0.1
2013-01-09 12:00:00,2013-01-09 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,587.2,39.2,76.0,84.4,48.4,14.7,45,0.0,1018.8,51.4,20.2,10.2,8.3
2013-01-09 13:00:00,2013-01-09 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,128,772.8,50.8,11.2,122.2,71.6,19.3,40,0.0,1000.4,89.7,12.8,8.0,2.8
2013-01-09 14:00:00,2013-01-09 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,594.4,39.6,30.5,82.1,49.3,14.9,67,0.0,995.6,45.9,26.8,6.4,0.3
2013-01-09 15:00:00,2013-01-09 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,620.0,41.2,23.6,91.8,52.5,15.5,69,0.0,1007.6,45.9,18.6,7.2,7.2
2013-01-09 16:00:00,2013-01-09 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,33,350.4,24.4,39.1,38.5,18.8,8.8,74,0.0,1006.2,47.0,17.7,5.5,8.3
2013-01-09 17:00:00,2013-01-09 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,661.6,43.8,19.6,92.2,57.7,16.5,23,0.0,1006.7,85.2,12.5,9.7,6.8
2013-01-09 18:00:00,2013-01-09 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,740.0,48.8,12.8,106.8,67.5,18.5,49,0.0,1000.2,87.1,29.8,3.2,0.5
2013-01-09 19:00:00,2013-01-09 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,684.8,45.3,40.7,101.8,60.6,17.1,84,0.0,1004.7,97.2,18.7,3.7,4.2
2013-01-09 20:00:00,2013-01-09 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,794.4,52.2,63.5,123.7,74.3,19.9,79,0.0,1005.6,94.5,16.8,3.6,6.5
2013-01-09 21:00:00,2013-01-09 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,135,804.0,52.8,49.7,125.0,75.5,20.1,37,0.0,995.9,70.5,23.3,11.2,5.1
2013-01-09 22:00:00,2013-01-09 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147,853.6,55.8,64.6,131.0,81.7,21.3,69,0.0,1005.7,65.0,37.3,2.1,1.2
2013-01-09 23:00:00,2013-01-09 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,641.6,42.6,20.6,90.2,55.2,16.0,36,0.0,999.2,98.4,33.6,1.0,1.4
2013-01-10 00:00:00,2013-01-09 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,60,468.8,31.8,35.8,57.0,33.6,11.7,84,0.0,1007.3,54.0,17.5,10.9,4.1
2013-01-10 01:00:00,2013-01-09 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,873.6,57.1,37.9,132.6,84.2,21.8,73,0.0,1014.0,58.3,30.7,8.8,8.5
2013-01-10 02:00:00,2013-01-09 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,68,503.2,34.0,18.7,69.7,37.9,12.6,33,0.0,995.4,43.5,27.1,5.0,5.1
2013-01-10 03:00:00,2013-01-09 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,587.2,39.2,46.2,85.2,48.4,14.7,25,0.0,998.9,92.4,33.6,2.2,8.0
2013-01-10 04:00:00,2013-01-09 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,71,516.0,34.8,66.2,65.4,39.5,12.9,69,0.0,1017.7,54.5,31.1,5.5,9.7
2013-01-10 05:00:00,2013-01-09 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,793.6,52.1,35.8,124.0,74.2,19.8,34,0.0,1018.7,55.4,27.8,2.3,1.1
2013-01-10 06:00:00,2013-01-09 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,695.2,46.0,62.2,100.7,61.9,17.4,37,0.0,999.6,51.0,33.4,9.4,1.8
2013-01-10 07:00:00,2013-01-10 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,190,1044.8,67.8,70.9,170.0,105.6,26.1,56,0.0,996.7,69.3,12.2,8.4,4.9
2013-01-10 08:00:00,2013-01-10 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,940.0,61.2,57.9,146.1,92.5,23.5,96,0.0,996.0,82.9,19.6,0.0,4.3
2013-01-10 09:00:00,2013-01-10 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,135,803.2,52.7,53.6,124.6,75.4,20.1,20,0.0,1005.9,56.3,24.0,8.1,1.0
2013-01-10 10:00:00,2013-01-10 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,127,765.6,50.4,75.5,117.6,70.7,19.1,98,0.0,998.4,52.4,19.0,3.2,2.6
2013-01-10 11:00:00,2013-01-10 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,490.4,33.2,32.4,64.8,36.3,12.3,22,0.0,1009.0,87.8,29.9,11.3,3.0
2013-01-10 12:00:00,2013-01-10 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,608.8,40.6,16.2,83.7,51.1,15.2,35,0.0,1015.7,85.0,32.8,7.3,9.7
2013-01-10 13:00:00,2013-01-10 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,268.0,19.2,32.9,18.4,8.5,6.7,58,0.0,1001.7,81.3,35.8,1.9,5.3
2013-01-10 14:00:00,2013-01-10 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,621.6,41.4,18.3,89.0,52.7,15.5,76,0.0,1002.4,80.9,23.6,5.2,3.9
2013-01-10 15:00:00,2013-01-10 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,697.6,46.1,56.9,100.1,62.2,17.4,47,0.0,1018.4,98.0,29.3,11.9,8.8
2013-01-10 16:00:00,2013-01-10 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,572.8,38.3,75.4,80.1,46.6,14.3,84,0.0,995.1,47.1,16.9,4.0,1.5
2013-01-10 17:00:00,2013-01-10 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,792.0,52.0,52.6,125.6,74.0,19.8,28,0.0,1012.9,41.3,10.3,0.9,4.9
2013-01-10 18:00:00,2013-01-10 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,944.8,61.6,28.3,151.9,93.1,23.6,62,0.0,1006.5,84.4,13.9,5.0,9.4
2013-01-10 19:00:00,2013-01-10 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,1068.8,69.3,67.5,173.5,108.6,26.7,69,0.0,996.0,47.3,19.3,10.9,6.5
2013-01-10 20:00:00,2013-01-10 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,934.4,60.9,27.7,146.0,91.8,23.4,84,0.0,996.1,93.0,27.7,3.2,7.4
2013-01-10 21:00:00,2013-01-10 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,630.4,41.9,56.4,88.5,53.8,15.8,29,0.0,1009.7,82.9,30.7,0.9,4.3
2013-01-10 22:00:00,2013-01-10 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,978.4,63.6,17.1,157.1,97.3,24.5,65,0.0,1007.6,80.4,10.2,5.6,3.9
2013-01-10 23:00:00,2013-01-10 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,588.8,39.3,14.8,86.8,48.6,14.7,66,0.0,1014.6,87.8,29.4,5.2,9.3
2013-01-11 00:00:00,2013-01-10 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,424.8,29.0,11.4,50.4,28.1,10.6,67,0.0,998.4,61.9,28.5,7.5,8.1
2013-01-11 01:00:00,2013-01-10 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,622.4,41.4,25.8,89.4,52.8,15.6,61,0.0,1008.6,89.2,29.5,1.4,1.8
2013-01-11 02:00:00,2013-01-10 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,472.0,32.0,70.7,64.8,34.0,11.8,33,0.0,1008.0,45.4,36.3,11.7,7.8
2013-01-11 03:00:00,2013-01-10 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,748.0,49.2,29.8,115.4,68.5,18.7,46,0.0,998.2,90.2,27.2,10.8,10.0
2013-01-11 04:00:00,2013-01-10 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,120,734.4,48.4,49.2,110.6,66.8,18.4,91,0.0,1011.8,63.9,30.4,2.1,1.6
2013-01-11 05:00:00,2013-01-10 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,443.2,30.2,11.9,59.7,30.4,11.1,52,0.0,1002.1,50.5,28.0,0.5,9.8
2013-01-11 06:00:00,2013-01-10 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,138,813.6,53.4,25.7,128.6,76.7,20.3,73,0.0,998.1,72.3,14.1,11.2,9.9
2013-01-11 07:00:00,2013-01-11 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,943.2,61.4,72.5,145.5,92.9,23.6,76,0.0,1020.0,75.9,22.6,2.7,1.1
2013-01-11 08:00:00,2013-01-11 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,988.8,64.3,57.9,154.6,98.6,24.7,20,0.0,999.6,67.2,13.0,11.8,5.7
2013-01-11 09:00:00,2013-01-11 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,132,790.4,51.9,16.7,116.8,73.8,19.8,79,0.0,1011.9,77.7,24.0,5.7,0.7
2013-01-11 10:00:00,2013-01-11 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,396.8,27.3,58.4,49.1,24.6,9.9,61,0.0,1000.5,71.7,10.2,9.3,6.8
2013-01-11 11:00:00,2013-01-11 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,588.0,39.2,27.5,80.8,48.5,14.7,83,0.0,1017.2,47.1,24.4,5.3,0.9
2013-01-11 12:00:00,2013-01-11 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,670.4,44.4,15.4,99.0,58.8,16.8,88,0.0,1012.6,46.4,21.5,9.1,2.1
2013-01-11 13:00:00,2013-01-11 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77,542.4,36.4,10.4,75.3,42.8,13.6,34,0.0,998.8,76.3,37.4,1.6,1.7
2013-01-11 14:00:00,2013-01-11 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,62,477.6,32.4,23.1,66.5,34.7,11.9,52,0.0,1019.7,89.0,34.7,7.9,7.7
2013-01-11 15:00:00,2013-01-11 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,532.0,35.8,20.5,68.7,41.5,13.3,42,0.0,1005.0,58.7,25.2,11.9,6.4
2013-01-11 16:00:00,2013-01-11 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,113,706.4,46.6,31.4,106.9,63.3,17.7,94,0.0,1014.0,96.4,26.4,9.7,5.9
2013-01-11 17:00:00,2013-01-11 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,924.8,60.3,26.1,146.6,90.6,23.1,37,0.0,997.8,72.4,31.9,9.1,1.8
2013-01-11 18:00:00,2013-01-11 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,840.0,55.0,21.4,126.4,80.0,21.0,69,0.0,1006.3,94.9,33.6,0.7,1.9
2013-01-11 19:00:00,2013-01-11 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,1032.8,67.0,23.0,169.3,104.1,25.8,49,0.0,1006.3,74.7,28.1,9.9,6.1
2013-01-11 20:00:00,2013-01-11 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,980.0,63.8,37.4,160.6,97.5,24.5,37,0.0,997.0,58.6,21.5,4.7,0.6
2013-01-11 21:00:00,2013-01-11 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147,855.2,56.0,69.0,132.6,81.9,21.4,50,0.0,1013.0,83.4,20.0,11.1,0.9
2013-01-11 22:00:00,2013-01-11 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,210,1136.0,73.5,42.2,189.5,117.0,28.4,28,0.0,999.3,45.3,25.9,2.2,8.0
2013-01-11 23:00:00,2013-01-11 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,761.6,50.1,15.3,118.8,70.2,19.0,78,0.0,1000.6,75.5,14.7,11.1,2.5
2013-01-12 00:00:00,2013-01-11 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,649.6,43.1,60.1,94.6,56.2,16.2,28,0.0,1010.0,41.3,13.6,8.1,2.2
2013-01-12 01:00:00,2013-01-11 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,701.6,46.4,50.9,101.8,62.7,17.5,64,0.0,1011.0,72.3,12.1,1.5,8.0
